FIPStxt,state,county,attribute,value
5129,AR,Searcy ,INTERNATIONAL_MIG_2022,1
5129,AR,Searcy ,INTERNATIONAL_MIG_2023,1
5129,AR,Searcy ,DOMESTIC_MIG_2020,10
5129,AR,Searcy ,DOMESTIC_MIG_2021,124
5129,AR,Searcy ,DOMESTIC_MIG_2022,99
5129,AR,Searcy ,DOMESTIC_MIG_2023,-21
5129,AR,Searcy ,NET_MIG_2020,10
5129,AR,Searcy ,NET_MIG_2021,125
5129,AR,Searcy ,NET_MIG_2022,100
5129,AR,Searcy ,NET_MIG_2023,-20
5129,AR,Searcy ,RESIDUAL_2020,1
5129,AR,Searcy ,RESIDUAL_2021,-3
5129,AR,Searcy ,RESIDUAL_2022,0
5129,AR,Searcy ,RESIDUAL_2023,0
5129,AR,Searcy ,GQ_ESTIMATES_BASE_2020,59
5129,AR,Searcy ,GQ_ESTIMATES_2020,59
5129,AR,Searcy ,GQ_ESTIMATES_2021,59
5129,AR,Searcy ,GQ_ESTIMATES_2022,59
5129,AR,Searcy ,GQ_ESTIMATES_2023,59
5129,AR,Searcy ,R_BIRTH_2021,9.2
5129,AR,Searcy ,R_BIRTH_2022,9.1
5129,AR,Searcy ,R_BIRTH_2023,9.4
5129,AR,Searcy ,R_DEATH_2021,17.9
5129,AR,Searcy ,R_DEATH_2022,20.1
5129,AR,Searcy ,R_DEATH_2023,19.6
5129,AR,Searcy ,R_NATURAL_CHG_2021,-8.8
5129,AR,Searcy ,R_NATURAL_CHG_2022,-11
5129,AR,Searcy ,R_NATURAL_CHG_2023,-10.2
5129,AR,Searcy ,R_INTERNATIONAL_MIG_2021,0.1
5129,AR,Searcy ,R_INTERNATIONAL_MIG_2022,0.1
5129,AR,Searcy ,R_INTERNATIONAL_MIG_2023,0.1
5129,AR,Searcy ,R_DOMESTIC_MIG_2021,15.8
5129,AR,Searcy ,R_DOMESTIC_MIG_2022,12.5
5129,AR,Searcy ,R_DOMESTIC_MIG_2023,-2.7
5129,AR,Searcy ,R_NET_MIG_2021,15.9
5129,AR,Searcy ,R_NET_MIG_2022,12.7
5129,AR,Searcy ,R_NET_MIG_2023,-2.5
5131,AR,Sebastian ,Rural_Urban_Continuum_Code_2013,2
5131,AR,Sebastian ,Rural_Urban_Continuum_Code_2023,3
5131,AR,Sebastian ,Urban_Influence_2013,2
5131,AR,Sebastian ,Economic_typology_2015,3
5131,AR,Sebastian ,CENSUS_2020_POP,127799
5131,AR,Sebastian ,ESTIMATES_BASE_2020,127797
5131,AR,Sebastian ,POP_ESTIMATE_2020,127808
5131,AR,Sebastian ,POP_ESTIMATE_2021,128342
5131,AR,Sebastian ,POP_ESTIMATE_2022,129109
5131,AR,Sebastian ,POP_ESTIMATE_2023,129098
5131,AR,Sebastian ,N_POP_CHG_2020,11
5131,AR,Sebastian ,N_POP_CHG_2021,534
5131,AR,Sebastian ,N_POP_CHG_2022,767
5131,AR,Sebastian ,N_POP_CHG_2023,-11
5131,AR,Sebastian ,BIRTHS_2020,373
5131,AR,Sebastian ,BIRTHS_2021,1545
5131,AR,Sebastian ,BIRTHS_2022,1614
5131,AR,Sebastian ,BIRTHS_2023,1604
5131,AR,Sebastian ,DEATHS_2020,336
5131,AR,Sebastian ,DEATHS_2021,1737
5131,AR,Sebastian ,DEATHS_2022,1692
5131,AR,Sebastian ,DEATHS_2023,1511
5131,AR,Sebastian ,NATURAL_CHG_2020,37
5131,AR,Sebastian ,NATURAL_CHG_2021,-192
5131,AR,Sebastian ,NATURAL_CHG_2022,-78
5131,AR,Sebastian ,NATURAL_CHG_2023,93
5131,AR,Sebastian ,INTERNATIONAL_MIG_2020,4
5131,AR,Sebastian ,INTERNATIONAL_MIG_2021,69
5131,AR,Sebastian ,INTERNATIONAL_MIG_2022,124
5131,AR,Sebastian ,INTERNATIONAL_MIG_2023,181
5131,AR,Sebastian ,DOMESTIC_MIG_2020,-66
5131,AR,Sebastian ,DOMESTIC_MIG_2021,587
5131,AR,Sebastian ,DOMESTIC_MIG_2022,736
5131,AR,Sebastian ,DOMESTIC_MIG_2023,-286
5131,AR,Sebastian ,NET_MIG_2020,-62
5131,AR,Sebastian ,NET_MIG_2021,656
5131,AR,Sebastian ,NET_MIG_2022,860
5131,AR,Sebastian ,NET_MIG_2023,-105
5131,AR,Sebastian ,RESIDUAL_2020,36
5131,AR,Sebastian ,RESIDUAL_2021,70
5131,AR,Sebastian ,RESIDUAL_2022,-15
5131,AR,Sebastian ,RESIDUAL_2023,1
5131,AR,Sebastian ,GQ_ESTIMATES_BASE_2020,1810
5131,AR,Sebastian ,GQ_ESTIMATES_2020,1810
5131,AR,Sebastian ,GQ_ESTIMATES_2021,1825
5131,AR,Sebastian ,GQ_ESTIMATES_2022,1997
5131,AR,Sebastian ,GQ_ESTIMATES_2023,2012
5131,AR,Sebastian ,R_BIRTH_2021,12.1
5131,AR,Sebastian ,R_BIRTH_2022,12.5
5131,AR,Sebastian ,R_BIRTH_2023,12.4
5131,AR,Sebastian ,R_DEATH_2021,13.6
5131,AR,Sebastian ,R_DEATH_2022,13.1
5131,AR,Sebastian ,R_DEATH_2023,11.7
5131,AR,Sebastian ,R_NATURAL_CHG_2021,-1.5
5131,AR,Sebastian ,R_NATURAL_CHG_2022,-0.6
5131,AR,Sebastian ,R_NATURAL_CHG_2023,0.7
5131,AR,Sebastian ,R_INTERNATIONAL_MIG_2021,0.5
5131,AR,Sebastian ,R_INTERNATIONAL_MIG_2022,1
5131,AR,Sebastian ,R_INTERNATIONAL_MIG_2023,1.4
5131,AR,Sebastian ,R_DOMESTIC_MIG_2021,4.6
5131,AR,Sebastian ,R_DOMESTIC_MIG_2022,5.7
5131,AR,Sebastian ,R_DOMESTIC_MIG_2023,-2.2
5131,AR,Sebastian ,R_NET_MIG_2021,5.1
5131,AR,Sebastian ,R_NET_MIG_2022,6.7
5131,AR,Sebastian ,R_NET_MIG_2023,-0.8
5133,AR,Sevier ,Rural_Urban_Continuum_Code_2013,6
5133,AR,Sevier ,Rural_Urban_Continuum_Code_2023,6
5133,AR,Sevier ,Urban_Influence_2013,6
5133,AR,Sevier ,Economic_typology_2015,3
5133,AR,Sevier ,CENSUS_2020_POP,15839
5133,AR,Sevier ,ESTIMATES_BASE_2020,15839
5133,AR,Sevier ,POP_ESTIMATE_2020,15778
5133,AR,Sevier ,POP_ESTIMATE_2021,15714
5133,AR,Sevier ,POP_ESTIMATE_2022,15738
5133,AR,Sevier ,POP_ESTIMATE_2023,15632
5133,AR,Sevier ,N_POP_CHG_2020,-61
5133,AR,Sevier ,N_POP_CHG_2021,-64
5133,AR,Sevier ,N_POP_CHG_2022,24
5133,AR,Sevier ,N_POP_CHG_2023,-106
5133,AR,Sevier ,BIRTHS_2020,48
5133,AR,Sevier ,BIRTHS_2021,221
5133,AR,Sevier ,BIRTHS_2022,262
5133,AR,Sevier ,BIRTHS_2023,180
5133,AR,Sevier ,DEATHS_2020,40
5133,AR,Sevier ,DEATHS_2021,228
5133,AR,Sevier ,DEATHS_2022,215
5133,AR,Sevier ,DEATHS_2023,201
5133,AR,Sevier ,NATURAL_CHG_2020,8
5133,AR,Sevier ,NATURAL_CHG_2021,-7
5133,AR,Sevier ,NATURAL_CHG_2022,47
5133,AR,Sevier ,NATURAL_CHG_2023,-21
5133,AR,Sevier ,INTERNATIONAL_MIG_2020,1
5133,AR,Sevier ,INTERNATIONAL_MIG_2021,5
5133,AR,Sevier ,INTERNATIONAL_MIG_2022,-2
5133,AR,Sevier ,INTERNATIONAL_MIG_2023,5
5133,AR,Sevier ,DOMESTIC_MIG_2020,-68
5133,AR,Sevier ,DOMESTIC_MIG_2021,-69
5133,AR,Sevier ,DOMESTIC_MIG_2022,-14
5133,AR,Sevier ,DOMESTIC_MIG_2023,-91
5133,AR,Sevier ,NET_MIG_2020,-67
5133,AR,Sevier ,NET_MIG_2021,-64
5133,AR,Sevier ,NET_MIG_2022,-16
5133,AR,Sevier ,NET_MIG_2023,-86
5133,AR,Sevier ,RESIDUAL_2020,-2
5133,AR,Sevier ,RESIDUAL_2021,7
5133,AR,Sevier ,RESIDUAL_2022,-7
5133,AR,Sevier ,RESIDUAL_2023,1
5133,AR,Sevier ,GQ_ESTIMATES_BASE_2020,110
5133,AR,Sevier ,GQ_ESTIMATES_2020,110
5133,AR,Sevier ,GQ_ESTIMATES_2021,110
5133,AR,Sevier ,GQ_ESTIMATES_2022,110
5133,AR,Sevier ,GQ_ESTIMATES_2023,110
5133,AR,Sevier ,R_BIRTH_2021,14
5133,AR,Sevier ,R_BIRTH_2022,16.7
5133,AR,Sevier ,R_BIRTH_2023,11.5
5133,AR,Sevier ,R_DEATH_2021,14.5
5133,AR,Sevier ,R_DEATH_2022,13.7
5133,AR,Sevier ,R_DEATH_2023,12.8
5133,AR,Sevier ,R_NATURAL_CHG_2021,-0.4
5133,AR,Sevier ,R_NATURAL_CHG_2022,3
5133,AR,Sevier ,R_NATURAL_CHG_2023,-1.3
5133,AR,Sevier ,R_INTERNATIONAL_MIG_2021,0.3
5133,AR,Sevier ,R_INTERNATIONAL_MIG_2022,-0.1
5133,AR,Sevier ,R_INTERNATIONAL_MIG_2023,0.3
5133,AR,Sevier ,R_DOMESTIC_MIG_2021,-4.4
5133,AR,Sevier ,R_DOMESTIC_MIG_2022,-0.9
5133,AR,Sevier ,R_DOMESTIC_MIG_2023,-5.8
5133,AR,Sevier ,R_NET_MIG_2021,-4.1
5133,AR,Sevier ,R_NET_MIG_2022,-1
5133,AR,Sevier ,R_NET_MIG_2023,-5.5
5135,AR,Sharp ,Rural_Urban_Continuum_Code_2013,7
5135,AR,Sharp ,Rural_Urban_Continuum_Code_2023,9
5135,AR,Sharp ,Urban_Influence_2013,9
5135,AR,Sharp ,Economic_typology_2015,0
5135,AR,Sharp ,CENSUS_2020_POP,17271
5135,AR,Sharp ,ESTIMATES_BASE_2020,17274
5135,AR,Sharp ,POP_ESTIMATE_2020,17314
5135,AR,Sharp ,POP_ESTIMATE_2021,17691
5135,AR,Sharp ,POP_ESTIMATE_2022,17836
5135,AR,Sharp ,POP_ESTIMATE_2023,17968
5135,AR,Sharp ,N_POP_CHG_2020,40
5135,AR,Sharp ,N_POP_CHG_2021,377
5135,AR,Sharp ,N_POP_CHG_2022,145
5135,AR,Sharp ,N_POP_CHG_2023,132
5135,AR,Sharp ,BIRTHS_2020,45
5135,AR,Sharp ,BIRTHS_2021,180
5135,AR,Sharp ,BIRTHS_2022,186
5135,AR,Sharp ,BIRTHS_2023,180
5135,AR,Sharp ,DEATHS_2020,64
5135,AR,Sharp ,DEATHS_2021,315
5135,AR,Sharp ,DEATHS_2022,336
5135,AR,Sharp ,DEATHS_2023,302
5135,AR,Sharp ,NATURAL_CHG_2020,-19
5135,AR,Sharp ,NATURAL_CHG_2021,-135
5135,AR,Sharp ,NATURAL_CHG_2022,-150
5135,AR,Sharp ,NATURAL_CHG_2023,-122
5135,AR,Sharp ,INTERNATIONAL_MIG_2020,0
5135,AR,Sharp ,INTERNATIONAL_MIG_2021,1
5135,AR,Sharp ,INTERNATIONAL_MIG_2022,0
5135,AR,Sharp ,INTERNATIONAL_MIG_2023,0
5135,AR,Sharp ,DOMESTIC_MIG_2020,63
5135,AR,Sharp ,DOMESTIC_MIG_2021,532
5135,AR,Sharp ,DOMESTIC_MIG_2022,284
5135,AR,Sharp ,DOMESTIC_MIG_2023,254
5135,AR,Sharp ,NET_MIG_2020,63
5135,AR,Sharp ,NET_MIG_2021,533
5135,AR,Sharp ,NET_MIG_2022,284
5135,AR,Sharp ,NET_MIG_2023,254
5135,AR,Sharp ,RESIDUAL_2020,-4
5135,AR,Sharp ,RESIDUAL_2021,-21
5135,AR,Sharp ,RESIDUAL_2022,11
5135,AR,Sharp ,RESIDUAL_2023,0
5135,AR,Sharp ,GQ_ESTIMATES_BASE_2020,179
5135,AR,Sharp ,GQ_ESTIMATES_2020,179
5135,AR,Sharp ,GQ_ESTIMATES_2021,179
5135,AR,Sharp ,GQ_ESTIMATES_2022,179
5135,AR,Sharp ,GQ_ESTIMATES_2023,179
5135,AR,Sharp ,R_BIRTH_2021,10.3
5135,AR,Sharp ,R_BIRTH_2022,10.5
5135,AR,Sharp ,R_BIRTH_2023,10.1
5135,AR,Sharp ,R_DEATH_2021,18
5135,AR,Sharp ,R_DEATH_2022,18.9
5135,AR,Sharp ,R_DEATH_2023,16.9
5135,AR,Sharp ,R_NATURAL_CHG_2021,-7.7
5135,AR,Sharp ,R_NATURAL_CHG_2022,-8.4
5135,AR,Sharp ,R_NATURAL_CHG_2023,-6.8
5135,AR,Sharp ,R_INTERNATIONAL_MIG_2021,0.1
5135,AR,Sharp ,R_INTERNATIONAL_MIG_2022,0
5135,AR,Sharp ,R_INTERNATIONAL_MIG_2023,0
5135,AR,Sharp ,R_DOMESTIC_MIG_2021,30.4
5135,AR,Sharp ,R_DOMESTIC_MIG_2022,16
5135,AR,Sharp ,R_DOMESTIC_MIG_2023,14.2
5135,AR,Sharp ,R_NET_MIG_2021,30.5
5135,AR,Sharp ,R_NET_MIG_2022,16
5135,AR,Sharp ,R_NET_MIG_2023,14.2
5137,AR,Stone ,Rural_Urban_Continuum_Code_2013,9
5137,AR,Stone ,Rural_Urban_Continuum_Code_2023,9
5137,AR,Stone ,Urban_Influence_2013,9
5137,AR,Stone ,Economic_typology_2015,0
5137,AR,Stone ,CENSUS_2020_POP,12359
5137,AR,Stone ,ESTIMATES_BASE_2020,12354
5137,AR,Stone ,POP_ESTIMATE_2020,12349
5137,AR,Stone ,POP_ESTIMATE_2021,12441
5137,AR,Stone ,POP_ESTIMATE_2022,12585
5137,AR,Stone ,POP_ESTIMATE_2023,12671
5137,AR,Stone ,N_POP_CHG_2020,-5
5137,AR,Stone ,N_POP_CHG_2021,92
5137,AR,Stone ,N_POP_CHG_2022,144
5137,AR,Stone ,N_POP_CHG_2023,86
5137,AR,Stone ,BIRTHS_2020,25
5137,AR,Stone ,BIRTHS_2021,119
5137,AR,Stone ,BIRTHS_2022,126
5137,AR,Stone ,BIRTHS_2023,126
5137,AR,Stone ,DEATHS_2020,60
5137,AR,Stone ,DEATHS_2021,225
5137,AR,Stone ,DEATHS_2022,244
5137,AR,Stone ,DEATHS_2023,220
5137,AR,Stone ,NATURAL_CHG_2020,-35
5137,AR,Stone ,NATURAL_CHG_2021,-106
5137,AR,Stone ,NATURAL_CHG_2022,-118
5137,AR,Stone ,NATURAL_CHG_2023,-94
5137,AR,Stone ,INTERNATIONAL_MIG_2020,0
5137,AR,Stone ,INTERNATIONAL_MIG_2021,-2
5137,AR,Stone ,INTERNATIONAL_MIG_2022,-6
5137,AR,Stone ,INTERNATIONAL_MIG_2023,-6
5137,AR,Stone ,DOMESTIC_MIG_2020,32
5137,AR,Stone ,DOMESTIC_MIG_2021,204
5137,AR,Stone ,DOMESTIC_MIG_2022,262
5137,AR,Stone ,DOMESTIC_MIG_2023,188
5137,AR,Stone ,NET_MIG_2020,32
5137,AR,Stone ,NET_MIG_2021,202
5137,AR,Stone ,NET_MIG_2022,256
5137,AR,Stone ,NET_MIG_2023,182
5137,AR,Stone ,RESIDUAL_2020,-2
5137,AR,Stone ,RESIDUAL_2021,-4
5137,AR,Stone ,RESIDUAL_2022,6
5137,AR,Stone ,RESIDUAL_2023,-2
5137,AR,Stone ,GQ_ESTIMATES_BASE_2020,136
5137,AR,Stone ,GQ_ESTIMATES_2020,136
5137,AR,Stone ,GQ_ESTIMATES_2021,136
5137,AR,Stone ,GQ_ESTIMATES_2022,136
5137,AR,Stone ,GQ_ESTIMATES_2023,136
5137,AR,Stone ,R_BIRTH_2021,9.6
5137,AR,Stone ,R_BIRTH_2022,10.1
5137,AR,Stone ,R_BIRTH_2023,10
5137,AR,Stone ,R_DEATH_2021,18.2
5137,AR,Stone ,R_DEATH_2022,19.5
5137,AR,Stone ,R_DEATH_2023,17.4
5137,AR,Stone ,R_NATURAL_CHG_2021,-8.6
5137,AR,Stone ,R_NATURAL_CHG_2022,-9.4
5137,AR,Stone ,R_NATURAL_CHG_2023,-7.4
5137,AR,Stone ,R_INTERNATIONAL_MIG_2021,-0.2
5137,AR,Stone ,R_INTERNATIONAL_MIG_2022,-0.5
5137,AR,Stone ,R_INTERNATIONAL_MIG_2023,-0.5
5137,AR,Stone ,R_DOMESTIC_MIG_2021,16.5
5137,AR,Stone ,R_DOMESTIC_MIG_2022,20.9
5137,AR,Stone ,R_DOMESTIC_MIG_2023,14.9
5137,AR,Stone ,R_NET_MIG_2021,16.3
5137,AR,Stone ,R_NET_MIG_2022,20.5
5137,AR,Stone ,R_NET_MIG_2023,14.4
5139,AR,Union ,Rural_Urban_Continuum_Code_2013,7
5139,AR,Union ,Rural_Urban_Continuum_Code_2023,7
5139,AR,Union ,Urban_Influence_2013,8
5139,AR,Union ,Economic_typology_2015,2
5139,AR,Union ,CENSUS_2020_POP,39054
5139,AR,Union ,ESTIMATES_BASE_2020,39050
5139,AR,Union ,POP_ESTIMATE_2020,38931
5139,AR,Union ,POP_ESTIMATE_2021,38375
5139,AR,Union ,POP_ESTIMATE_2022,37813
5139,AR,Union ,POP_ESTIMATE_2023,37397
5139,AR,Union ,N_POP_CHG_2020,-119
5139,AR,Union ,N_POP_CHG_2021,-556
5139,AR,Union ,N_POP_CHG_2022,-562
5139,AR,Union ,N_POP_CHG_2023,-416
5139,AR,Union ,BIRTHS_2020,99
5139,AR,Union ,BIRTHS_2021,440
5139,AR,Union ,BIRTHS_2022,467
5139,AR,Union ,BIRTHS_2023,462
5139,AR,Union ,DEATHS_2020,149
5139,AR,Union ,DEATHS_2021,635
5139,AR,Union ,DEATHS_2022,618
5139,AR,Union ,DEATHS_2023,573
5139,AR,Union ,NATURAL_CHG_2020,-50
5139,AR,Union ,NATURAL_CHG_2021,-195
5139,AR,Union ,NATURAL_CHG_2022,-151
5139,AR,Union ,NATURAL_CHG_2023,-111
5139,AR,Union ,INTERNATIONAL_MIG_2020,0
5139,AR,Union ,INTERNATIONAL_MIG_2021,6
5139,AR,Union ,INTERNATIONAL_MIG_2022,37
5139,AR,Union ,INTERNATIONAL_MIG_2023,53
5139,AR,Union ,DOMESTIC_MIG_2020,-71
5139,AR,Union ,DOMESTIC_MIG_2021,-369
5139,AR,Union ,DOMESTIC_MIG_2022,-458
5139,AR,Union ,DOMESTIC_MIG_2023,-358
5139,AR,Union ,NET_MIG_2020,-71
5139,AR,Union ,NET_MIG_2021,-363
5139,AR,Union ,NET_MIG_2022,-421
5139,AR,Union ,NET_MIG_2023,-305
5139,AR,Union ,RESIDUAL_2020,2
5139,AR,Union ,RESIDUAL_2021,2
5139,AR,Union ,RESIDUAL_2022,10
5139,AR,Union ,RESIDUAL_2023,0
5139,AR,Union ,GQ_ESTIMATES_BASE_2020,618
5139,AR,Union ,GQ_ESTIMATES_2020,618
5139,AR,Union ,GQ_ESTIMATES_2021,618
5139,AR,Union ,GQ_ESTIMATES_2022,618
5139,AR,Union ,GQ_ESTIMATES_2023,618
5139,AR,Union ,R_BIRTH_2021,11.4
5139,AR,Union ,R_BIRTH_2022,12.3
5139,AR,Union ,R_BIRTH_2023,12.3
5139,AR,Union ,R_DEATH_2021,16.4
5139,AR,Union ,R_DEATH_2022,16.2
5139,AR,Union ,R_DEATH_2023,15.2
5139,AR,Union ,R_NATURAL_CHG_2021,-5
5139,AR,Union ,R_NATURAL_CHG_2022,-4
5139,AR,Union ,R_NATURAL_CHG_2023,-3
5139,AR,Union ,R_INTERNATIONAL_MIG_2021,0.2
5139,AR,Union ,R_INTERNATIONAL_MIG_2022,1
5139,AR,Union ,R_INTERNATIONAL_MIG_2023,1.4
5139,AR,Union ,R_DOMESTIC_MIG_2021,-9.5
5139,AR,Union ,R_DOMESTIC_MIG_2022,-12
5139,AR,Union ,R_DOMESTIC_MIG_2023,-9.5
5139,AR,Union ,R_NET_MIG_2021,-9.4
5139,AR,Union ,R_NET_MIG_2022,-11.1
5139,AR,Union ,R_NET_MIG_2023,-8.1
5141,AR,Van Buren ,Rural_Urban_Continuum_Code_2013,8
5141,AR,Van Buren ,Rural_Urban_Continuum_Code_2023,8
5141,AR,Van Buren ,Urban_Influence_2013,6
5141,AR,Van Buren ,Economic_typology_2015,0
5141,AR,Van Buren ,CENSUS_2020_POP,15796
5141,AR,Van Buren ,ESTIMATES_BASE_2020,15795
5141,AR,Van Buren ,POP_ESTIMATE_2020,15799
5141,AR,Van Buren ,POP_ESTIMATE_2021,15777
5141,AR,Van Buren ,POP_ESTIMATE_2022,16103
5141,AR,Van Buren ,POP_ESTIMATE_2023,16142
5141,AR,Van Buren ,N_POP_CHG_2020,4
5141,AR,Van Buren ,N_POP_CHG_2021,-22
5141,AR,Van Buren ,N_POP_CHG_2022,326
5141,AR,Van Buren ,N_POP_CHG_2023,39
5141,AR,Van Buren ,BIRTHS_2020,36
5141,AR,Van Buren ,BIRTHS_2021,137
5141,AR,Van Buren ,BIRTHS_2022,141
5141,AR,Van Buren ,BIRTHS_2023,140
5141,AR,Van Buren ,DEATHS_2020,64
5141,AR,Van Buren ,DEATHS_2021,270
5141,AR,Van Buren ,DEATHS_2022,324
5141,AR,Van Buren ,DEATHS_2023,298
5141,AR,Van Buren ,NATURAL_CHG_2020,-28
5141,AR,Van Buren ,NATURAL_CHG_2021,-133
5141,AR,Van Buren ,NATURAL_CHG_2022,-183
5141,AR,Van Buren ,NATURAL_CHG_2023,-158
5141,AR,Van Buren ,INTERNATIONAL_MIG_2020,0
5141,AR,Van Buren ,INTERNATIONAL_MIG_2021,2
5141,AR,Van Buren ,INTERNATIONAL_MIG_2022,7
5141,AR,Van Buren ,INTERNATIONAL_MIG_2023,7
5141,AR,Van Buren ,DOMESTIC_MIG_2020,33
5141,AR,Van Buren ,DOMESTIC_MIG_2021,105
5141,AR,Van Buren ,DOMESTIC_MIG_2022,485
5141,AR,Van Buren ,DOMESTIC_MIG_2023,189
5141,AR,Van Buren ,NET_MIG_2020,33
5141,AR,Van Buren ,NET_MIG_2021,107
5141,AR,Van Buren ,NET_MIG_2022,492
5141,AR,Van Buren ,NET_MIG_2023,196
5141,AR,Van Buren ,RESIDUAL_2020,-1
5141,AR,Van Buren ,RESIDUAL_2021,4
5141,AR,Van Buren ,RESIDUAL_2022,17
5141,AR,Van Buren ,RESIDUAL_2023,1
5141,AR,Van Buren ,GQ_ESTIMATES_BASE_2020,61
5141,AR,Van Buren ,GQ_ESTIMATES_2020,61
5141,AR,Van Buren ,GQ_ESTIMATES_2021,61
5141,AR,Van Buren ,GQ_ESTIMATES_2022,61
5141,AR,Van Buren ,GQ_ESTIMATES_2023,61
5141,AR,Van Buren ,R_BIRTH_2021,8.7
5141,AR,Van Buren ,R_BIRTH_2022,8.8
5141,AR,Van Buren ,R_BIRTH_2023,8.7
5141,AR,Van Buren ,R_DEATH_2021,17.1
5141,AR,Van Buren ,R_DEATH_2022,20.3
5141,AR,Van Buren ,R_DEATH_2023,18.5
5141,AR,Van Buren ,R_NATURAL_CHG_2021,-8.4
5141,AR,Van Buren ,R_NATURAL_CHG_2022,-11.5
5141,AR,Van Buren ,R_NATURAL_CHG_2023,-9.8
5141,AR,Van Buren ,R_INTERNATIONAL_MIG_2021,0.1
5141,AR,Van Buren ,R_INTERNATIONAL_MIG_2022,0.4
5141,AR,Van Buren ,R_INTERNATIONAL_MIG_2023,0.4
5141,AR,Van Buren ,R_DOMESTIC_MIG_2021,6.7
5141,AR,Van Buren ,R_DOMESTIC_MIG_2022,30.4
5141,AR,Van Buren ,R_DOMESTIC_MIG_2023,11.7
5141,AR,Van Buren ,R_NET_MIG_2021,6.8
5141,AR,Van Buren ,R_NET_MIG_2022,30.9
5141,AR,Van Buren ,R_NET_MIG_2023,12.2
5143,AR,Washington ,Rural_Urban_Continuum_Code_2013,2
5143,AR,Washington ,Rural_Urban_Continuum_Code_2023,2
5143,AR,Washington ,Urban_Influence_2013,2
5143,AR,Washington ,Economic_typology_2015,0
5143,AR,Washington ,CENSUS_2020_POP,245871
5143,AR,Washington ,ESTIMATES_BASE_2020,245866
5143,AR,Washington ,POP_ESTIMATE_2020,246774
5143,AR,Washington ,POP_ESTIMATE_2021,251767
5143,AR,Washington ,POP_ESTIMATE_2022,256682
5143,AR,Washington ,POP_ESTIMATE_2023,261549
5143,AR,Washington ,N_POP_CHG_2020,908
5143,AR,Washington ,N_POP_CHG_2021,4993
5143,AR,Washington ,N_POP_CHG_2022,4915
5143,AR,Washington ,N_POP_CHG_2023,4867
5143,AR,Washington ,BIRTHS_2020,741
5143,AR,Washington ,BIRTHS_2021,3059
5143,AR,Washington ,BIRTHS_2022,3244
5143,AR,Washington ,BIRTHS_2023,3279
5143,AR,Washington ,DEATHS_2020,467
5143,AR,Washington ,DEATHS_2021,1987
5143,AR,Washington ,DEATHS_2022,2106
5143,AR,Washington ,DEATHS_2023,1869
5143,AR,Washington ,NATURAL_CHG_2020,274
5143,AR,Washington ,NATURAL_CHG_2021,1072
5143,AR,Washington ,NATURAL_CHG_2022,1138
5143,AR,Washington ,NATURAL_CHG_2023,1410
5143,AR,Washington ,INTERNATIONAL_MIG_2020,17
5143,AR,Washington ,INTERNATIONAL_MIG_2021,248
5143,AR,Washington ,INTERNATIONAL_MIG_2022,912
5143,AR,Washington ,INTERNATIONAL_MIG_2023,1125
5143,AR,Washington ,DOMESTIC_MIG_2020,591
5143,AR,Washington ,DOMESTIC_MIG_2021,3720
5143,AR,Washington ,DOMESTIC_MIG_2022,2788
5143,AR,Washington ,DOMESTIC_MIG_2023,2296
5143,AR,Washington ,NET_MIG_2020,608
5143,AR,Washington ,NET_MIG_2021,3968
5143,AR,Washington ,NET_MIG_2022,3700
5143,AR,Washington ,NET_MIG_2023,3421
5143,AR,Washington ,RESIDUAL_2020,26
5143,AR,Washington ,RESIDUAL_2021,-47
5143,AR,Washington ,RESIDUAL_2022,77
5143,AR,Washington ,RESIDUAL_2023,36
5143,AR,Washington ,GQ_ESTIMATES_BASE_2020,9553
5143,AR,Washington ,GQ_ESTIMATES_2020,9542
5143,AR,Washington ,GQ_ESTIMATES_2021,10788
5143,AR,Washington ,GQ_ESTIMATES_2022,11095
5143,AR,Washington ,GQ_ESTIMATES_2023,11102
5143,AR,Washington ,R_BIRTH_2021,12.3
5143,AR,Washington ,R_BIRTH_2022,12.8
5143,AR,Washington ,R_BIRTH_2023,12.7
5143,AR,Washington ,R_DEATH_2021,8
5143,AR,Washington ,R_DEATH_2022,8.3
5143,AR,Washington ,R_DEATH_2023,7.2
5143,AR,Washington ,R_NATURAL_CHG_2021,4.3
5143,AR,Washington ,R_NATURAL_CHG_2022,4.5
5143,AR,Washington ,R_NATURAL_CHG_2023,5.4
5143,AR,Washington ,R_INTERNATIONAL_MIG_2021,1
5143,AR,Washington ,R_INTERNATIONAL_MIG_2022,3.6
5143,AR,Washington ,R_INTERNATIONAL_MIG_2023,4.3
5143,AR,Washington ,R_DOMESTIC_MIG_2021,14.9
5143,AR,Washington ,R_DOMESTIC_MIG_2022,11
5143,AR,Washington ,R_DOMESTIC_MIG_2023,8.9
5143,AR,Washington ,R_NET_MIG_2021,15.9
5143,AR,Washington ,R_NET_MIG_2022,14.6
5143,AR,Washington ,R_NET_MIG_2023,13.2
5145,AR,White ,Rural_Urban_Continuum_Code_2013,4
5145,AR,White ,Rural_Urban_Continuum_Code_2023,4
5145,AR,White ,Urban_Influence_2013,5
5145,AR,White ,Economic_typology_2015,0
5145,AR,White ,CENSUS_2020_POP,76822
5145,AR,White ,ESTIMATES_BASE_2020,76824
5145,AR,White ,POP_ESTIMATE_2020,76860
5145,AR,White ,POP_ESTIMATE_2021,77109
5145,AR,White ,POP_ESTIMATE_2022,77616
